%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_Easting,field.UTM_Northing,field.Zone,field.Letter
1698280713680837582,414,1698280713678638219,GPS1_Frame,42.267511666666664,-71.03649833333334,26.3,332046.8650170801,4681486.455079213,19,T
1698280714680643095,415,1698280714678468942,GPS1_Frame,42.26758499999999,-71.03657666666666,26.3,332040.599243212,4681494.752591383,19,T
1698280715680875568,416,1698280715679119110,GPS1_Frame,42.26765833333334,-71.03665166666666,26.2,332034.6084002725,4681503.043534125,19,T
1698280716681119902,417,1698280716679254770,GPS1_Frame,42.26773166666667,-71.03672833333333,25.9,332028.4801142551,4681511.337770379,19,T
1698280717680511592,418,1698280717678442239,GPS1_Frame,42.267806666666665,-71.03680833333333,25.7,332022.0813549976,4681519.823656635,19,T
1698280718677758459,419,1698280718677284717,GPS1_Frame,42.26788666666666,-71.03689,25.4,332015.55843550246,4681528.868041722,19,T
1698280719681836119,420,1698280719679615497,GPS1_Frame,42.267965000000004,-71.036975,25.1,332008.75619175157,4681537.7339419555,19,T
1698280720679887258,421,1698280720678174495,GPS1_Frame,42.26804333333333,-71.03705833333333,24.8,332002.09142267273,4681546.596560952,19,T
1698280721681399770,422,1698280721679229736,GPS1_Frame,42.268119999999996,-71.03713666666665,24.8,331995.83461380843,4681555.26425308,19,T
1698280722679861827,423,1698280722678322792,GPS1_Frame,42.26819666666667,-71.03721,24.9,331989.9901909201,4681563.922085293,19,T
1698280723677614633,424,1698280723676112413,GPS1_Frame,42.26827,-71.03728,25.1,331984.4118401102,4681572.203209079,19,T
1698280724688662639,425,1698280724686735153,GPS1_Frame,42.26833833333333,-71.03734166666666,25.6,331979.5075004781,4681579.912688935,19,T
1698280725674398480,426,1698280725673202514,GPS1_Frame,42.268391666666666,-71.03739,26.2,331975.66296804376,4681585.930247693,19,T
1698280726678740596,427,1698280726676700115,GPS1_Frame,42.26843333333333,-71.03742666666668,26.8,331972.7496374629,4681590.629308679,19,T
1698280727679263621,428,1698280727677649259,GPS1_Frame,42.268465,-71.03744833333333,27.3,331971.0468456155,4681594.188360591,19,T
1698280728681937855,429,1698280728680297136,GPS1_Frame,42.26848666666667,-71.037455,27.5,331970.5545897468,4681596.607402459,19,T
1698280729680109810,430,1698280729678810834,GPS1_Frame,42.26850833333333,-71.03745166666666,27.7,331970.8870702825,4681599.006709901,19,T
1698280730679408834,431,1698280730678323268,GPS1_Frame,42.26853500000001,-71.03742833333334,28.0,331972.88230696134,4681601.921753131,19,T
1698280731679768509,432,1698280731677673101,GPS1_Frame,42.26856333333333,-71.03737500000001,27.7,331977.3561761371,4681604.962663517,19,T
1698280732679498904,433,1698280732677386045,GPS1_Frame,42.26858333333333,-71.037295,27.5,331984.0071944321,4681607.025614589,19,T
1698280733680982776,434,1698280733679068088,GPS1_Frame,42.2686,-71.03719666666666,27.3,331992.1613666505,4681608.682260186,19,T
1698280734680470249,435,1698280734678392410,GPS1_Frame,42.26861666666667,-71.03709,27.1,332001.0028133611,4681610.322472665,19,T
1698280735680225240,436,1698280735678189992,GPS1_Frame,42.268636666666666,-71.03697333333334,27.1,332010.6778443617,4681612.31310255,19,T
1698280736678588721,437,1698280736677122831,GPS1_Frame,42.26865833333333,-71.03685333333333,27.0,332020.6322076224,4681614.482237511,19,T
1698280737678917535,438,1698280737677783727,GPS1_Frame,42.268683333333335,-71.03673,26.8,332030.87032885995,4681617.014946829,19,T
1698280738679317365,439,1698280738677678585,GPS1_Frame,42.26871500000001,-71.036605,26.7,332041.2636036372,4681620.28465563,19,T
1698280739680594154,440,1698280739678589582,GPS1_Frame,42.26875333333334,-71.03648166666667,26.5,332051.5371175911,4681624.297939523,19,T
1698280740679912371,441,1698280740678633451,GPS1_Frame,42.26879666666667,-71.03635833333333,26.2,332061.8238971693,4681628.866442482,19,T
1698280741685605378,442,1698280741683809518,GPS1_Frame,42.26884666666667,-71.036235,25.9,332072.1283657084,4681634.175232624,19,T
1698280742681459122,443,1698280742679414033,GPS1_Frame,42.26889833333333,-71.03611333333333,25.7,332082.29978852643,4681639.672392503,19,T
1698280743680767117,444,1698280743678950309,GPS1_Frame,42.268953333333336,-71.03599,25.4,332092.6175004222,4681645.53641622,19,T
1698280744681237908,445,1698280744679418563,GPS1_Frame,42.269011666666664,-71.035865,25.2,332103.0814994539,4681651.767304367,19,T
1698280745680990882,446,1698280745678749322,GPS1_Frame,42.269068333333344,-71.03573833333333,25.0,332113.6785096491,4681657.809853199,19,T
1698280746679258752,447,1698280746677269458,GPS1_Frame,42.26912666666667,-71.03561333333333,24.8,332124.1424709443,4681664.040771766,19,T
1698280747678970027,448,1698280747676878452,GPS1_Frame,42.269185,-71.03548666666667,24.6,332134.7438678093,4681670.26841954,19,T
1698280748680629851,449,1698280748678992748,GPS1_Frame,42.26924333333333,-71.03536166666666,24.4,332145.20779109874,4681676.499368527,19,T
1698280749681096089,450,1698280749679171562,GPS1_Frame,42.26930333333333,-71.03523666666666,24.2,332155.6761190408,4681682.915400748,19,T
1698280750680463698,451,1698280750678369760,GPS1_Frame,42.269365,-71.03511166666667,24.0,332166.1488508349,4681689.516516197,19,T
1698280751681842649,452,1698280751680255174,GPS1_Frame,42.26942666666667,-71.03498833333333,23.6,332176.4841086398,4681696.120931858,19,T
1698280752680693861,453,1698280752678235292,GPS1_Frame,42.26948833333333,-71.03486333333333,23.3,332186.95680055453,4681702.722077328,19,T
1698280753682234950,454,1698280753680737733,GPS1_Frame,42.269549999999995,-71.03473833333334,22.9,332197.429472463,4681709.32323791,19,T
1698280754679624243,455,1698280754677718162,GPS1_Frame,42.26961333333334,-71.03461666666666,22.4,332207.6316394857,4681716.116050726,19,T
1698280755679195255,456,1698280755677242279,GPS1_Frame,42.26967500000001,-71.0345,21.8,332217.4170041982,4681722.733662667,19,T
1698280756678656142,457,1698280756676571607,GPS1_Frame,42.26973833333333,-71.034385,21.2,332227.0693187302,4681729.539640023,19,T
1698280757679566817,458,1698280757678106307,GPS1_Frame,42.26980333333333,-71.03427,20.5,332236.72603591916,4681736.530698298,19,T
1698280758679150120,459,1698280758677393436,GPS1_Frame,42.269868333333335,-71.034155,19.6,332246.38273374655,4681743.521769366,19,T
1698280759681732602,460,1698280759679624557,GPS1_Frame,42.269933333333334,-71.03404,18.8,332256.0394122059,4681750.51285323,19,T
1698280760681912539,461,1698280760680015325,GPS1_Frame,42.26999666666667,-71.03392333333333,18.1,332265.82910324057,4681757.315598375,19,T
1698280761680861522,462,1698280761678994894,GPS1_Frame,42.27006333333334,-71.03380666666666,17.5,332275.62761621387,4681764.488492939,19,T
1698280762678680970,463,1698280762676430940,GPS1_Frame,42.27012833333333,-71.03368666666667,17.1,332285.6965936323,4681771.4697665265,19,T
1698280763685575836,464,1698280763683612346,GPS1_Frame,42.27019833333334,-71.03356666666667,16.6,332295.7788109365,4681779.006258426,19,T
1698280764680189542,465,1698280764678566694,GPS1_Frame,42.27027,-71.03344833333334,16.2,332305.727974137,4681786.731115008,19,T
1698280765680260648,466,1698280765678513050,GPS1_Frame,42.270345,-71.03333333333333,15.9,332315.41105051734,4681794.832686265,19,T
1698280766682407505,467,1698280766679869890,GPS1_Frame,42.270419999999994,-71.03322166666666,15.7,332324.8192009885,4681802.940834834,19,T
1698280767680717547,468,1698280767678690671,GPS1_Frame,42.270498333333336,-71.03311833333333,15.6,332333.5489097815,4681811.4355421625,19,T
1698280768681670329,469,1698280768679598808,GPS1_Frame,42.27058,-71.03302000000001,15.4,332341.87508106965,4681820.310241889,19,T
1698280769681443958,470,1698280769679078578,GPS1_Frame,42.27066666666666,-71.03292833333333,15.1,332349.6646826337,4681829.753282521,19,T
1698280770679118556,471,1698280770677087306,GPS1_Frame,42.270756666666664,-71.03284000000001,14.9,332357.18819864554,4681839.573030874,19,T
1698280771680049871,472,1698280771678302526,GPS1_Frame,42.27084833333333,-71.03275000000001,14.7,332364.85356346745,4681849.57457346,19,T
1698280772680439281,473,1698280772678971052,GPS1_Frame,42.27094166666667,-71.03266,14.3,332372.52332526725,4681859.761192072,19,T
1698280773679676377,474,1698280773677866458,GPS1_Frame,42.27103666666667,-71.03257,14.1,332380.19748348126,4681870.132886714,19,T
1698280774681250664,475,1698280774679046154,GPS1_Frame,42.27113166666666,-71.03247833333333,14.0,332388.0090700489,4681880.501308181,19,T
1698280775680510724,476,1698280775678689718,GPS1_Frame,42.271225,-71.03238833333333,14.0,332395.67876669776,4681890.687950608,19,T
1698280776681075298,477,1698280776679165840,GPS1_Frame,42.271318333333326,-71.0323,14.2,332403.21099197736,4681900.877881702,19,T
1698280777679636680,478,1698280777678022861,GPS1_Frame,42.27141166666667,-71.03221333333333,14.2,332410.60574650334,4681911.071101039,19,T
1698280778677435930,479,1698280778675854682,GPS1_Frame,42.27150166666667,-71.03213000000001,14.2,332417.7167474034,4681920.900752405,19,T
1698280779675222791,480,1698280779673748970,GPS1_Frame,42.27158833333333,-71.03204666666667,14.2,332424.8188954098,4681930.360274239,19,T
1698280780676956394,481,1698280780674907207,GPS1_Frame,42.27167333333333,-71.031965,14.2,332431.77915917046,4681939.63801493,19,T
1698280781678880533,482,1698280781676954984,GPS1_Frame,42.27175833333334,-71.031885,14.2,332438.6019562606,4681948.919042228,19,T
1698280782682030156,483,1698280782679778099,GPS1_Frame,42.27184333333333,-71.03180833333333,14.5,332445.1498385443,4681958.206635736,19,T
1698280783679695186,484,1698280783677626371,GPS1_Frame,42.271930000000005,-71.03173333333334,14.5,332451.56467183423,4681967.682583003,19,T
1698280784681923800,485,1698280784680036306,GPS1_Frame,42.272016666666666,-71.03166,14.6,332457.84204019024,4681977.161815513,19,T
1698280785679291857,486,1698280785677541494,GPS1_Frame,42.272106666666666,-71.03159166666666,14.8,332463.7158797273,4681987.021028517,19,T
1698280786679310370,487,1698280786677049875,GPS1_Frame,42.272198333333336,-71.03153,15.4,332469.0443276626,4681997.078432415,19,T
1698280787678801616,488,1698280787677212238,GPS1_Frame,42.27229166666666,-71.03147333333332,15.5,332473.96483374597,4682007.330746577,19,T
1698280788679745095,489,1698280788678116321,GPS1_Frame,42.272385,-71.03142,15.6,332478.610431417,4682017.5896226615,19,T
1698280789680343704,490,1698280789678437709,GPS1_Frame,42.272481666666664,-71.03136833333333,15.6,332483.1274001045,4682028.221917204,19,T
1698280790681429545,491,1698280790679451227,GPS1_Frame,42.27258,-71.03132166666666,15.6,332487.23643029085,4682039.049120219,19,T
1698280791681005598,492,1698280791679037332,GPS1_Frame,42.27268000000001,-71.03127666666666,15.7,332491.2124173679,4682050.064672761,19,T
1698280792679301933,493,1698280792678075551,GPS1_Frame,42.27278,-71.03123166666666,15.8,332495.1883931986,4682061.080227372,19,T
1698280793682044614,494,1698280793679693937,GPS1_Frame,42.27288,-71.03118666666666,15.8,332499.16435778304,4682072.095784058,19,T
1698280794681470670,495,1698280794679466962,GPS1_Frame,42.272980000000004,-71.03113666666667,16.0,332503.5526497762,4682083.101506058,19,T
1698280795679134892,496,1698280795677461862,GPS1_Frame,42.273076666666675,-71.03108166666667,16.2,332508.3444374756,4682093.727257725,19,T
1698280796680636952,497,1698280796678638219,GPS1_Frame,42.27317166666667,-71.03101666666666,16.1,332513.9564717971,4682104.148271831,19,T
1698280797681507221,498,1698280797679545640,GPS1_Frame,42.27326,-71.03094666666667,16.5,332519.96316883754,4682113.819181514,19,T
1698280798678775503,499,1698280798677672147,GPS1_Frame,42.27334166666666,-71.03087333333333,16.7,332526.22708316124,4682122.743266257,19,T
1698280799679993741,500,1698280799677613019,GPS1_Frame,42.27341500000001,-71.030805,16.9,332532.05657490285,4682130.751850455,19,T
1698280800682518582,501,1698280800680302381,GPS1_Frame,42.27347666666666,-71.030745,17.0,332537.16792902857,4682137.481353288,19,T
1698280801679229806,502,1698280801678147077,GPS1_Frame,42.273525,-71.030695,17.0,332541.41929109057,4682142.749983314,19,T
1698280802680087247,503,1698280802677735567,GPS1_Frame,42.273563333333335,-71.030655,17.2,332544.8194934778,4682146.927875448,19,T
1698280803678607414,504,1698280803677528858,GPS1_Frame,42.27359166666667,-71.03061833333332,17.3,332547.9183187402,4682150.001916159,19,T
1698280804678152088,505,1698280804676166772,GPS1_Frame,42.27360999999999,-71.030575,17.4,332551.5404377044,4682151.952436938,19,T
1698280805676483823,506,1698280805673957824,GPS1_Frame,42.273616666666676,-71.03052833333332,17.9,332555.4065481929,4682152.6009263145,19,T
1698280806684333466,507,1698280806682436466,GPS1_Frame,42.27359833333333,-71.030475,18.3,332559.7562331158,4682150.460283511,19,T
1698280807681036795,508,1698280807679019689,GPS1_Frame,42.273563333333335,-71.03042166666667,18.8,332564.06178578676,4682146.468961602,19,T
1698280808681461206,509,1698280808679590702,GPS1_Frame,42.27351166666667,-71.030365,19.2,332568.59809989354,4682140.620405282,19,T
1698280809681021782,510,1698280809678798198,GPS1_Frame,42.27345333333333,-71.0303,18.9,332573.8039947832,4682134.015191539,19,T
1698280810680561917,511,1698280810678999662,GPS1_Frame,42.27339,-71.03023666666667,18.8,332578.8592152257,4682126.858054925,19,T
1698280811680516740,512,1698280811678524494,GPS1_Frame,42.27332666666666,-71.03017166666667,18.9,332584.05189178494,4682119.697644958,19,T
1698280812680559041,513,1698280812678858280,GPS1_Frame,42.273256666666676,-71.030105,18.4,332589.3643738107,4682111.793689256,19,T
1698280813679972905,514,1698280813678056716,GPS1_Frame,42.27319000000001,-71.03003833333334,18.3,332594.6856934775,4682104.259874351,19,T
1698280814679348060,515,1698280814677203893,GPS1_Frame,42.27312666666667,-71.029975,18.2,332599.74095810147,4682097.102754306,19,T
1698280815678976612,516,1698280815677042245,GPS1_Frame,42.27306166666667,-71.02991333333333,18.5,332604.65437502373,4682089.763847045,19,T
1698280816679102112,517,1698280816676803588,GPS1_Frame,42.273,-71.02984833333333,18.6,332609.8515193226,4682082.78852625,19,T
1698280817679695949,518,1698280817677574157,GPS1_Frame,42.27294,-71.02978499999999,18.5,332614.91564000427,4682076.001554563,19,T
1698280818681464364,519,1698280818679496765,GPS1_Frame,42.272883333333326,-71.02972333333334,18.3,332619.85114814807,4682069.587999828,19,T
1698280819681453884,520,1698280819679404258,GPS1_Frame,42.27282833333334,-71.02965999999999,18.2,332624.9285238652,4682063.356240512,19,T
1698280820681596960,521,1698280820679864645,GPS1_Frame,42.272771666666664,-71.02960166666666,17.9,332629.58915721567,4682056.949246314,19,T
1698280821679046309,522,1698280821676668882,GPS1_Frame,42.27271333333333,-71.02954333333334,17.9,332634.2453878437,4682050.357187358,19,T
1698280822675724143,523,1698280822674980640,GPS1_Frame,42.272655,-71.02948833333333,17.8,332638.6267336919,4682043.771684298,19,T
1698280823675182011,524,1698280823674075365,GPS1_Frame,42.272595,-71.02943333333333,17.7,332643.00367682916,4682037.001116123,19,T
1698280824681081810,525,1698280824679115295,GPS1_Frame,42.27253333333333,-71.02937666666666,17.6,332647.51366480556,4682030.042206767,19,T
1698280825679956050,526,1698280825678241968,GPS1_Frame,42.27247333333333,-71.02932000000001,17.6,332652.0280730701,4682023.2683687825,19,T
1698280826680130202,527,1698280826678255319,GPS1_Frame,42.27241333333333,-71.02925833333333,17.6,332656.9548326982,4682016.4847063795,19,T
1698280827681731291,528,1698280827679256439,GPS1_Frame,42.272355,-71.02919666666666,18.0,332661.88601285935,4682009.886115912,19,T
1698280828681776393,529,1698280828680464982,GPS1_Frame,42.272299999999994,-71.02913666666667,18.1,332666.68857602926,4682003.66094119,19,T
1698280829680132446,530,1698280829678878307,GPS1_Frame,42.272243333333336,-71.02907833333333,18.2,332671.3492897092,4681997.2539775,19,T
1698280830681616827,531,1698280830680207014,GPS1_Frame,42.27219333333334,-71.02902666666667,18.2,332675.4778617624,4681991.600391712,19,T
1698280831681930291,532,1698280831679706096,GPS1_Frame,42.272149999999996,-71.02898499999999,18.3,332678.7993934775,4681986.706733649,19,T
1698280832681314365,533,1698280832679525852,GPS1_Frame,42.27211666666667,-71.02895166666667,18.4,332681.46015043324,4681982.939862958,19,T
1698280833680651858,534,1698280833678962230,GPS1_Frame,42.27209,-71.02892666666666,18.6,332683.45130998804,4681979.929642537,19,T
1698280834679422875,535,1698280834677681207,GPS1_Frame,42.27207166666667,-71.028905,18.6,332685.1896251854,4681977.851313982,19,T
1698280835679825415,536,1698280835677673101,GPS1_Frame,42.27205166666666,-71.02887333333334,18.6,332687.7482207526,4681975.568266222,19,T
1698280836679361988,537,1698280836678002119,GPS1_Frame,42.27203833333333,-71.02882333333334,18.5,332691.8363883769,4681973.98946495,19,T
1698280837681163832,538,1698280837678917646,GPS1_Frame,42.27204333333334,-71.02876666666666,18.3,332696.5228580852,4681974.433315174,19,T
1698280838681345828,539,1698280838679323196,GPS1_Frame,42.272063333333335,-71.02871166666667,18.1,332701.1115654856,4681976.546056633,19,T
1698280839680596276,540,1698280839680043697,GPS1_Frame,42.27209333333334,-71.028655,17.9,332705.8641752314,4681979.765934878,19,T
1698280840680692343,541,1698280840678713560,GPS1_Frame,42.272131666666674,-71.028595,17.8,332710.9137236088,4681983.904607258,19,T
1698280841678788843,542,1698280841676596641,GPS1_Frame,42.27217166666666,-71.02853166666667,17.7,332716.2425712063,4681988.221801848,19,T
1698280842680748709,543,1698280842678760766,GPS1_Frame,42.272209999999994,-71.02846833333334,17.6,332721.5670031374,4681992.353932194,19,T
1698280843679794063,544,1698280843677905082,GPS1_Frame,42.272241666666666,-71.02841166666667,17.4,332726.3240016554,4681995.7588919075,19,T
1698280844679409272,545,1698280844677526712,GPS1_Frame,42.272265,-71.028365,17.3,332730.23426464817,4681998.258160615,19,T
