%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_Easting,field.UTM_Northing,field.Zone,field.Letter
1698708603241677088,409,1698708603240157127,GPS1_Frame,42.260831666666675,-71.02972166666667,25.3,332588.0898749161,4680731.358086328,19,T
1698708604242965558,410,1698708604241430759,GPS1_Frame,42.260755,-71.02964166666668,25.5,332594.48566958273,4680722.68769804,19,T
1698708605240915463,411,1698708605239840269,GPS1_Frame,42.260683333333326,-71.02956333333333,25.8,332600.7572391003,4680714.575795814,19,T
1698708606242058332,412,1698708606239811658,GPS1_Frame,42.26061166666667,-71.02948500000001,26.0,332607.0288235025,4680706.463899702,19,T
1698708607242624360,413,1698708607240757942,GPS1_Frame,42.260545,-71.02941333333334,26.4,332612.7637602412,4680698.920317079,19,T
1698708608277619979,414,1698708608275295257,GPS1_Frame,42.260481666666664,-71.02934499999999,26.8,332618.2325828929,4680691.753426943,19,T
1698708609242121722,415,1698708609240488052,GPS1_Frame,42.260426666666675,-71.02928333333332,27.0,332623.17357230285,4680685.524983587,19,T
1698708610240168202,416,1698708610237979888,GPS1_Frame,42.260380000000005,-71.029235,27.1,332627.0368305021,4680680.248088565,19,T
1698708611245315169,417,1698708611243141412,GPS1_Frame,42.26034833333333,-71.0292,27.1,332629.8399921987,4680676.663011162,19,T
1698708612240397356,418,1698708612238376140,GPS1_Frame,42.26033,-71.02918,27.1,332631.44117025496,4680674.587957795,19,T
1698708613240252214,419,1698708613238428831,GPS1_Frame,42.26032,-71.02916833333333,27.1,332632.37702857837,4680673.454621764,19,T
1698708614242745173,420,1698708614240754842,GPS1_Frame,42.260315000000006,-71.02916499999999,27.1,332632.638747221,4680672.892867181,19,T
1698708615242442675,421,1698708615240152835,GPS1_Frame,42.260313333333336,-71.02916333333333,27.2,332632.77181136655,4680672.704523794,19,T
1698708616242397270,422,1698708616240346670,GPS1_Frame,42.26030833333333,-71.02915666666667,27.2,332633.30847761256,4680672.136218069,19,T
1698708617276407336,423,1698708617274543285,GPS1_Frame,42.26029666666667,-71.02913833333334,27.2,332634.7898221896,4680670.804712302,19,T
1698708618244336103,424,1698708618241245031,GPS1_Frame,42.260285,-71.029105,27.1,332637.50843171333,4680669.443727318,19,T
1698708619243874423,425,1698708619241522789,GPS1_Frame,42.260278333333325,-71.02905333333334,26.9,332641.75248265755,4680668.60191714,19,T
1698708620243433250,426,1698708620241398811,GPS1_Frame,42.260285,-71.02899000000001,26.7,332646.99412527593,4680669.217724708,19,T
1698708621243201153,427,1698708621241131067,GPS1_Frame,42.26030666666667,-71.02892,26.6,332652.8253437142,4680671.486045515,19,T
1698708622240942323,428,1698708622238710165,GPS1_Frame,42.260335000000005,-71.02883833333334,26.2,332659.63650988264,4680674.471716742,19,T
1698708623239751445,429,1698708623238492488,GPS1_Frame,42.260368333333325,-71.02874666666666,25.8,332667.28573802917,4680677.992948263,19,T
1698708624241308801,430,1698708624239893198,GPS1_Frame,42.260403333333336,-71.02864833333334,25.4,332675.48926096107,4680681.686156658,19,T
1698708625242279890,431,1698708625240773200,GPS1_Frame,42.26043833333333,-71.02854166666665,25.1,332684.38014233875,4680685.363001445,19,T
1698708626241685932,432,1698708626239812850,GPS1_Frame,42.26047666666667,-71.02842666666668,24.7,332693.96719704533,4680689.3936207965,19,T
1698708627239553502,433,1698708627237927675,GPS1_Frame,42.260515000000005,-71.02830666666667,24.2,332703.96666019456,4680693.414430304,19,T
1698708628275538798,434,1698708628273528814,GPS1_Frame,42.26055666666666,-71.02818166666665,23.9,332714.3873460216,4680697.795567302,19,T
1698708629240006229,435,1698708629238495588,GPS1_Frame,42.260598333333334,-71.02805666666667,23.7,332724.8080182632,4680702.176719409,19,T
1698708630240474248,436,1698708630238598346,GPS1_Frame,42.260639999999995,-71.02793166666667,23.6,332735.22867692343,4680706.557886625,19,T
1698708631241527186,437,1698708631239638805,GPS1_Frame,42.26068,-71.027805,23.3,332745.7823882564,4680710.750727756,19,T
1698708632241934015,438,1698708632239829778,GPS1_Frame,42.260720000000006,-71.02767666666666,23.2,332756.4735592322,4680714.940311211,19,T
1698708633276162341,439,1698708633274708032,GPS1_Frame,42.26076333333334,-71.02754666666667,23.0,332767.31100184773,4680719.4967731945,19,T
1698708634243299626,440,1698708634241016387,GPS1_Frame,42.26081166666666,-71.02741666666667,22.7,332778.161647331,4680724.608454901,19,T
1698708635241730554,441,1698708635239573478,GPS1_Frame,42.26086166666667,-71.02728333333333,22.6,332789.29162713105,4680729.898675624,19,T
1698708636241851472,442,1698708636239644050,GPS1_Frame,42.260911666666665,-71.02714833333333,22.3,332800.55906200747,4680735.185641196,19,T
1698708637274300364,443,1698708637272234678,GPS1_Frame,42.26096333333333,-71.02701333333333,21.9,332811.830884292,4680740.657692182,19,T
1698708638241826309,444,1698708638239848613,GPS1_Frame,42.261015,-71.02688166666667,21.5,332822.8277439862,4680746.136304604,19,T
1698708639243484424,445,1698708639241621494,GPS1_Frame,42.261064999999995,-71.02675166666667,21.2,332833.68270944734,4680751.433137692,19,T
1698708640243291162,446,1698708640242294549,GPS1_Frame,42.26111666666667,-71.02662333333333,20.9,332844.4045901472,4680756.918326404,19,T
1698708641244440030,447,1698708641242863655,GPS1_Frame,42.26116833333334,-71.02649500000001,20.4,332855.12645359046,4680762.40353104,19,T
1698708642242253580,448,1698708642241034269,GPS1_Frame,42.26122,-71.02636333333334,19.9,332866.1232433135,4680767.882209448,19,T
1698708643315337302,449,1698708643313091993,GPS1_Frame,42.261271666666666,-71.02623333333332,19.4,332876.9825436789,4680773.364175481,19,T
1698708644243385113,450,1698708644241940975,GPS1_Frame,42.26132500000001,-71.02610166666666,19.1,332887.98370114045,4680779.027954995,19,T
1698708645244507510,451,1698708645242171287,GPS1_Frame,42.26137833333334,-71.02597,18.7,332898.98484032776,4680784.691751271,19,T
1698708646242411149,452,1698708646240450620,GPS1_Frame,42.261428333333335,-71.02583833333333,18.2,332909.97715630196,4680789.985428723,19,T
1698708647242810058,453,1698708647241337299,GPS1_Frame,42.26147833333333,-71.02570666666666,17.8,332920.969455132,4680795.279122937,19,T
1698708648244172224,454,1698708648242099285,GPS1_Frame,42.26152999999999,-71.02557666666667,17.4,332931.828667647,4680800.761171508,19,T
1698708649244932158,455,1698708649242670536,GPS1_Frame,42.26157833333333,-71.025445,17.1,332942.81653038977,4680805.869831242,19,T
1698708650243904255,456,1698708650242408037,GPS1_Frame,42.26162666666667,-71.025315,17.0,332953.66690568515,4680810.98177712,19,T
1698708651243739440,457,1698708651242544412,GPS1_Frame,42.261675,-71.02518833333333,16.9,332964.242323086,4680816.100277691,19,T
1698708652242691922,458,1698708652242071151,GPS1_Frame,42.261723333333336,-71.02506166666667,16.7,332974.81772454636,4680821.218793779,19,T
1698708653244225060,459,1698708653242903470,GPS1_Frame,42.26176999999999,-71.02493666666666,16.5,332985.25123897364,4680826.155526357,19,T
1698708654242403282,460,1698708654240997552,GPS1_Frame,42.26181833333333,-71.024815,16.3,332995.41419758025,4680831.283878989,19,T
1698708655244008813,461,1698708655242250919,GPS1_Frame,42.26186500000001,-71.02469333333333,16.1,333005.5727408653,4680836.227178139,19,T
1698708656242318052,462,1698708656241245508,GPS1_Frame,42.26191333333333,-71.02457333333334,16.0,333015.59819888504,4680841.3588275835,19,T
1698708657243255457,463,1698708657241972923,GPS1_Frame,42.26196333333334,-71.024455,16.0,333025.4905711893,4680846.678826742,19,T
1698708658277638982,464,1698708658275544404,GPS1_Frame,42.26201666666666,-71.02434166666667,16.0,333034.97931657964,4680852.378778459,19,T
1698708659242841951,465,1698708659241908788,GPS1_Frame,42.262075,-71.02423333333333,16.0,333044.06883369375,4680858.6437488925,19,T
1698708660243348622,466,1698708660242099523,GPS1_Frame,42.262136666666656,-71.02413,16.3,333052.75472278334,4680865.288668674,19,T
1698708661247203758,467,1698708661244551420,GPS1_Frame,42.2622,-71.02402833333333,16.1,333061.3075243695,4680872.1219339,19,T
1698708662243410242,468,1698708662241258144,GPS1_Frame,42.26226333333334,-71.02392666666667,16.0,333069.860309302,4680878.955209126,19,T
1698708663243644533,469,1698708663242201566,GPS1_Frame,42.26232666666667,-71.02382333333334,15.7,333078.55054691783,4680885.785227373,19,T
1698708664244761068,470,1698708664242586135,GPS1_Frame,42.26239166666666,-71.02371833333333,15.5,333087.3826347407,4680892.797056937,19,T
1698708665245118007,471,1698708665242721557,GPS1_Frame,42.26245833333334,-71.02361333333333,15.4,333096.2191026329,4680899.993964968,19,T
1698708666244330130,472,1698708666242888689,GPS1_Frame,42.262525000000004,-71.02350833333334,15.4,333105.0555524253,4680907.190883671,19,T
1698708667278019629,473,1698708667275721073,GPS1_Frame,42.26259166666667,-71.02340166666666,15.2,333114.02945287304,4680914.384546743,19,T
1698708668277909200,474,1698708668276032447,GPS1_Frame,42.262656666666665,-71.02329333333334,15.0,333123.13640649617,4680921.389886894,19,T
1698708669243984019,475,1698708669241997718,GPS1_Frame,42.262725,-71.02318166666667,14.9,333132.5270724504,4680928.758842099,19,T
1698708670244382477,476,1698708670242969036,GPS1_Frame,42.262793333333335,-71.02307,14.8,333141.91771866113,4680936.127809375,19,T
1698708671244082128,477,1698708671242148160,GPS1_Frame,42.262865,-71.02295833333332,14.7,333151.3171377923,4680943.866924318,19,T
1698708672243571329,478,1698708672241348028,GPS1_Frame,42.26293833333334,-71.02284833333333,14.6,333160.58346433437,4680951.794384549,19,T
1698708673245718748,479,1698708673243053913,GPS1_Frame,42.263014999999996,-71.02274333333334,14.7,333169.4461582727,4680960.101787821,19,T
1698708674244008372,480,1698708674241868734,GPS1_Frame,42.26309500000001,-71.02264166666667,14.9,333178.04268744466,4680968.785867544,19,T
1698708675245428553,481,1698708675243665695,GPS1_Frame,42.263173333333334,-71.02254166666667,15.1,333186.4973327295,4680977.288154398,19,T
1698708676247237040,482,1698708676245044231,GPS1_Frame,42.263253333333324,-71.02244333333333,15.4,333194.81888576504,4680985.978783517,19,T
1698708677246057319,483,1698708677243577003,GPS1_Frame,42.263331666666666,-71.02234666666666,15.6,333202.9985563675,4680994.487618813,19,T
1698708678244875599,484,1698708678242509841,GPS1_Frame,42.26340833333334,-71.02225,15.8,333211.1738126344,4681002.811395362,19,T
1698708679243420675,485,1698708679242336034,GPS1_Frame,42.26348500000001,-71.02215500000001,15.9,333219.2115830082,4681011.138445269,19,T
1698708680242120912,486,1698708680240572214,GPS1_Frame,42.26356166666666,-71.02206,16.1,333227.2493346273,4681019.465503928,19,T
1698708681242593226,487,1698708681240703821,GPS1_Frame,42.26363833333333,-71.02196666666667,16.4,333235.1496010213,4681027.795835337,19,T
1698708682245174239,488,1698708682242746114,GPS1_Frame,42.263713333333335,-71.02187333333333,16.8,333243.0454549486,4681035.94110738,19,T
1698708683280561842,489,1698708683278638124,GPS1_Frame,42.26378666666666,-71.02178333333333,17.2,333250.6619647168,4681043.907847455,19,T
1698708684244270214,490,1698708684242571830,GPS1_Frame,42.26385666666667,-71.021695,17.6,333258.1322041765,4681051.507723311,19,T
1698708685246401948,491,1698708685244465827,GPS1_Frame,42.26392666666667,-71.02160666666667,18.1,333265.60242770275,4681059.107606735,19,T
1698708686244212647,492,1698708686242122173,GPS1_Frame,42.26399500000001,-71.02152,18.6,333272.9307763181,4681066.525693183,19,T
1698708687251767200,493,1698708687249405622,GPS1_Frame,42.264063333333326,-71.02143166666666,19.2,333280.3965752149,4681073.940523774,19,T
1698708688245505644,494,1698708688243075609,GPS1_Frame,42.264133333333334,-71.02134500000001,19.9,333287.72928609187,4681081.543692749,19,T
1698708689243613135,495,1698708689241667509,GPS1_Frame,42.264203333333334,-71.02125666666667,20.5,333295.19944658113,4681089.14360615,19,T
1698708690241980330,496,1698708690239814043,GPS1_Frame,42.26427333333333,-71.02117,21.6,333302.5321260604,4681096.7467898335,19,T
1698708691243987769,497,1698708691241806268,GPS1_Frame,42.264343333333336,-71.02108333333334,22.3,333309.86478991824,4681104.349980801,19,T
1698708692242398222,498,1698708692240808248,GPS1_Frame,42.26441333333334,-71.02099666666666,23.2,333317.1974381504,4681111.953179054,19,T
1698708693243802609,499,1698708693241715192,GPS1_Frame,42.26448666666667,-71.02091,23.9,333324.53885478515,4681119.926520243,19,T
1698708694280005840,500,1698708694277095079,GPS1_Frame,42.264559999999996,-71.02082166666668,24.3,333332.0177195185,4681127.896606563,19,T
1698708695244610521,501,1698708695242505788,GPS1_Frame,42.264630000000004,-71.02073166666668,24.6,333339.62524859677,4681135.493302787,19,T
1698708696245324167,502,1698708696243676185,GPS1_Frame,42.264698333333335,-71.02064333333333,24.6,333347.09090584435,4681142.908200902,19,T
1698708697245446023,503,1698708697242589235,GPS1_Frame,42.264766666666674,-71.020555,24.4,333354.5565475307,4681150.323106582,19,T
1698708698242883788,504,1698708698241239786,GPS1_Frame,42.264829999999996,-71.02047333333333,24.6,333361.4591449785,4681157.195862697,19,T
1698708699241422147,505,1698708699240879297,GPS1_Frame,42.26489,-71.02039333333333,24.9,333368.2154835195,4681163.701751082,19,T
1698708700241734151,506,1698708700239733934,GPS1_Frame,42.264946666666674,-71.02032166666666,25.1,333374.2757101422,4681169.853816734,19,T
1698708701240775133,507,1698708701238906383,GPS1_Frame,42.264995,-71.02026166666666,25.4,333379.35172867926,4681175.103376928,19,T
1698708702241830986,508,1698708702239592075,GPS1_Frame,42.265036666666674,-71.02021166666667,25.7,333383.58539720625,4681179.632236284,19,T
1698708703242693974,509,1698708703241060256,GPS1_Frame,42.26507,-71.02016833333333,25.6,333387.2472548443,4681183.248803296,19,T
1698708704241402654,510,1698708704240157365,GPS1_Frame,42.26509666666667,-71.020135,25.7,333390.06676764926,4681186.14466706,19,T
1698708705243813959,511,1698708705242030143,GPS1_Frame,42.26511666666667,-71.02010833333334,25.9,333392.3188639856,4681188.313304578,19,T
1698708706244838058,512,1698708706242520093,GPS1_Frame,42.26513166666667,-71.02009,25.9,333393.87047213386,4681189.943044147,19,T
1698708707244386405,513,1698708707242771625,GPS1_Frame,42.26514166666666,-71.02007666666667,26.0,333394.99651929236,4681191.027363402,19,T
1698708708242086416,514,1698708708241166830,GPS1_Frame,42.26514999999999,-71.02006666666666,26.1,333395.84324955253,4681191.933136874,19,T
1698708709279417715,515,1698708709277323484,GPS1_Frame,42.26515333333334,-71.02006333333334,26.2,333396.126956335,4681192.296750666,19,T
1698708710244321898,516,1698708710243121147,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708711245788178,517,1698708711243210792,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708712243881332,518,1698708712241933345,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708713244867459,519,1698708713242756366,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708714245794540,520,1698708714243214130,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708715246544990,521,1698708715244807243,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708716244082338,522,1698708716243367433,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708717243148005,523,1698708717242071866,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708718245074004,524,1698708718243453264,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708719279378758,525,1698708719278027296,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708720245216563,526,1698708720243219614,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708721247616260,527,1698708721246052503,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708722252214645,528,1698708722251110315,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708723244275669,529,1698708723243211030,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708724245426920,530,1698708724243531465,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708725246035521,531,1698708725243679761,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708726244271672,532,1698708726242389917,GPS1_Frame,42.26515500000001,-71.02006333333334,26.2,333396.1313465631,4681192.481818502,19,T
1698708727245598998,533,1698708727243243217,GPS1_Frame,42.26515833333333,-71.020065,25.4,333396.00266387546,4681192.855215109,19,T
1698708728244772529,534,1698708728243017911,GPS1_Frame,42.26516,-71.02006333333334,25.1,333396.14451724815,4681193.037022006,19,T
1698708729246514510,535,1698708729244093894,GPS1_Frame,42.265164999999996,-71.02006166666666,24.6,333396.29515106627,4681193.588964576,19,T
1698708730243411762,536,1698708730241535663,GPS1_Frame,42.265168333333335,-71.02005833333332,24.2,333396.57885776414,4681193.952578383,19,T
1698708731242855931,537,1698708731241580963,GPS1_Frame,42.26517666666667,-71.02004666666667,23.9,333397.56305059145,4681194.855091122,19,T
1698708732244500710,538,1698708732242654561,GPS1_Frame,42.26519166666667,-71.02002833333333,23.7,333399.11465613707,4681196.48483179,19,T
1698708733246067939,539,1698708733244323492,GPS1_Frame,42.265213333333335,-71.01999833333333,23.2,333401.64606261416,4681198.832018233,19,T
1698708734243130049,540,1698708734241863727,GPS1_Frame,42.265238333333336,-71.01995833333334,22.7,333405.0110252929,4681201.529776561,19,T
1698708735243836230,541,1698708735242604732,GPS1_Frame,42.26526666666667,-71.01990666666667,22.0,333409.3470055865,4681204.574847247,19,T
1698708736245484107,542,1698708736244150876,GPS1_Frame,42.26529666666667,-71.019845,21.6,333414.5121489264,4681207.7854247885,19,T
1698708737280602096,543,1698708737278510570,GPS1_Frame,42.26532666666667,-71.01977666666667,21.2,333420.2271385689,4681210.982964082,19,T
1698708738244874203,544,1698708738243131399,GPS1_Frame,42.265355,-71.01971333333333,20.9,333425.52534526953,4681214.005221163,19,T
1698708739245777137,545,1698708739243996620,GPS1_Frame,42.265385,-71.01965833333334,20.5,333430.1406234107,4681217.228851354,19,T
1698708740244405952,546,1698708740242809534,GPS1_Frame,42.26542166666666,-71.019615,20.1,333433.8112162976,4681221.215577265,19,T
1698708741245751417,547,1698708741243384361,GPS1_Frame,42.26547000000001,-71.019585,19.8,333436.41282968427,4681226.523861128,19,T
1698708742243776820,548,1698708742241809844,GPS1_Frame,42.26552333333334,-71.01957666666667,19.5,333437.2405963513,4681232.429731188,19,T
1698708743245370298,549,1698708743243162631,GPS1_Frame,42.26558,-71.01959000000001,19.1,333436.2901314691,4681238.748119117,19,T
1698708744243572809,550,1698708744242218971,GPS1_Frame,42.265633333333334,-71.01962833333333,18.6,333433.2689585653,4681244.745274888,19,T
1698708745280088600,551,1698708745278556823,GPS1_Frame,42.26568666666667,-71.01968166666667,18.1,333429.0106332032,4681250.77177499,19,T
1698708746245686249,552,1698708746244065999,GPS1_Frame,42.26574333333333,-71.01974166666668,17.5,333424.2112470432,4681257.181455302,19,T
1698708747246946926,553,1698708747245552301,GPS1_Frame,42.265805,-71.01980833333333,16.8,333418.87519210775,4681264.159384867,19,T
1698708748245305643,554,1698708748243284702,GPS1_Frame,42.265865,-71.01987833333332,16.1,333413.25983498263,4681270.958772293,19,T
1698708749245306790,555,1698708749242965221,GPS1_Frame,42.265925,-71.01994833333333,15.5,333407.644488979,4681277.758164587,19,T
1698708750243760975,556,1698708750242356777,GPS1_Frame,42.26598833333334,-71.02002166666666,14.7,333401.76301182446,4681284.934219219,19,T
1698708751245050866,557,1698708751243201494,GPS1_Frame,42.26605500000001,-71.0201,14.0,333395.47794413555,4681292.490197921,19,T
1698708752243749995,558,1698708752242279529,GPS1_Frame,42.266126666666665,-71.02018,13.2,333389.0686009192,4681300.604647444,19,T
1698708753243744891,559,1698708753242457628,GPS1_Frame,42.26620333333334,-71.02026666666667,12.6,333382.1226016409,4681309.2873520255,19,T
1698708754245532950,560,1698708754243122100,GPS1_Frame,42.266281666666664,-71.02035500000001,12.0,333375.04355021846,4681318.158393366,19,T
1698708755244600099,561,1698708755242788553,GPS1_Frame,42.26636166666667,-71.02044166666666,11.5,333368.10636882705,4681327.211248777,19,T
1698708756244698124,562,1698708756242867708,GPS1_Frame,42.266441666666665,-71.02052833333333,11.2,333361.1692058207,4681336.264111672,19,T
1698708757246756744,563,1698708757244359493,GPS1_Frame,42.266525,-71.02061499999999,11.1,333354.2408442969,4681345.68711781,19,T
1698708758244377608,564,1698708758242733716,GPS1_Frame,42.26660666666667,-71.02070166666667,11.0,333347.30811019975,4681354.925063558,19,T
1698708759277969073,565,1698708759276826143,GPS1_Frame,42.266688333333335,-71.02078833333333,11.0,333340.37539488485,4681364.163016797,19,T
1698708760244237467,566,1698708760242565155,GPS1_Frame,42.266765,-71.02087166666666,10.9,333333.70444126846,4681372.839249327,19,T
1698708761243026762,567,1698708761242058277,GPS1_Frame,42.26684166666667,-71.02095166666666,11.0,333327.30842358165,4681381.508963987,19,T
1698708762243319914,568,1698708762241421937,GPS1_Frame,42.266916666666674,-71.02103333333334,11.0,333320.77057035686,4681389.99687966,19,T
1698708763244328694,569,1698708763243445873,GPS1_Frame,42.266993333333325,-71.021115,11.0,333314.23712605226,4681398.66986987,19,T
1698708764244033827,570,1698708764242795705,GPS1_Frame,42.26707,-71.02119833333333,11.1,333307.56623936084,4681407.346129525,19,T
1698708765244296744,571,1698708765243175745,GPS1_Frame,42.26714833333334,-71.02128166666667,11.1,333300.8997626618,4681416.207464002,19,T
1698708766244966774,572,1698708766243595361,GPS1_Frame,42.267226666666666,-71.02136666666667,11.1,333294.0958446276,4681425.072068465,19,T
1698708767243838429,573,1698708767242383956,GPS1_Frame,42.26730666666667,-71.021455,11.2,333287.0214207204,4681434.128274453,19,T
1698708768245883789,574,1698708768243102312,GPS1_Frame,42.26738666666667,-71.02154333333333,11.3,333279.9470155494,4681443.184488206,19,T
1698708769245759335,575,1698708769243484735,GPS1_Frame,42.26746833333333,-71.02163166666666,11.4,333272.8770229493,4681452.425777644,19,T
1698708770279374582,576,1698708770277413606,GPS1_Frame,42.26755166666667,-71.02172166666666,11.4,333265.67398556834,4681461.855406421,19,T
1698708771244217422,577,1698708771242732763,GPS1_Frame,42.267636666666675,-71.02181166666666,11.5,333258.4753623238,4681471.470111192,19,T
1698708772244765426,578,1698708772242479562,GPS1_Frame,42.26772166666667,-71.02190166666666,11.7,333251.2767593793,4681481.0848240405,19,T
1698708773245217412,579,1698708773243004083,GPS1_Frame,42.267806666666665,-71.02199166666666,11.8,333244.07817673276,4681490.699544966,19,T
1698708774246276353,580,1698708774244465112,GPS1_Frame,42.26789166666667,-71.02208,12.0,333237.017071605,4681500.31100974,19,T
1698708775245338516,581,1698708775243499279,GPS1_Frame,42.26797499999999,-71.02217,12.3,333229.8141343257,4681509.740678734,19,T
1698708776245583762,582,1698708776243725776,GPS1_Frame,42.26806,-71.02226,12.4,333222.6156121945,4681519.355423743,19,T
1698708777246075661,583,1698708777244692087,GPS1_Frame,42.268146666666674,-71.02235166666667,12.5,333215.2840491566,4681529.158509438,19,T
1698708778245417679,584,1698708778243166923,GPS1_Frame,42.268233333333335,-71.02244333333333,12.4,333207.95250720484,4681538.961603513,19,T
1698708779246134240,585,1698708779244256258,GPS1_Frame,42.268321666666665,-71.02253833333333,12.3,333200.350469638,4681548.956303857,19,T
1698708780245830933,586,1698708780244196176,GPS1_Frame,42.268409999999996,-71.02263500000001,12.2,333192.61099824135,4681558.954278322,19,T
1698708781247453223,587,1698708781245568275,GPS1_Frame,42.268499999999996,-71.02273,12.0,333185.01340170496,4681569.134064766,19,T
1698708782242376627,588,1698708782241147756,GPS1_Frame,42.26858666666667,-71.022825,11.8,333177.4070348027,4681578.943724287,19,T
1698708783244290472,589,1698708783242696762,GPS1_Frame,42.268675,-71.02292000000001,11.5,333169.80508647393,4681588.938460758,19,T
1698708784246728887,590,1698708784243580341,GPS1_Frame,42.26876333333333,-71.02301333333334,11.0,333162.3406157368,4681598.929940479,19,T
1698708785243478732,591,1698708785241883993,GPS1_Frame,42.26885333333333,-71.02311,10.6,333154.60565377644,4681609.113028657,19,T
1698708786244366380,592,1698708786242038488,GPS1_Frame,42.26894666666667,-71.02321,10.2,333146.6045998171,4681619.672794225,19,T
1698708787277197184,593,1698708787275855779,GPS1_Frame,42.269041666666666,-71.02331000000001,9.9,333138.6079682391,4681630.417637741,19,T
1698708788242137214,594,1698708788240068435,GPS1_Frame,42.269135000000006,-71.02341166666666,9.7,333130.4695095088,4681640.9806896355,19,T
1698708789243164979,595,1698708789240825653,GPS1_Frame,42.26923,-71.02351333333333,9.6,333122.33547402296,4681651.728819813,19,T
1698708790242195102,596,1698708790240276813,GPS1_Frame,42.269323333333325,-71.02361333333333,9.6,333114.3345199651,4681662.288625578,19,T
1698708791242076076,597,1698708791239831924,GPS1_Frame,42.269416666666665,-71.023715,9.7,333106.1961367615,4681672.851708196,19,T
1698708792241729525,598,1698708792239622116,GPS1_Frame,42.269508333333334,-71.023815,9.7,333098.1908336682,4681683.22646606,19,T
1698708793243645422,599,1698708793241369485,GPS1_Frame,42.26960166666666,-71.023915,9.6,333090.1899538761,4681693.786301886,19,T
1698708794243119286,600,1698708794241012334,GPS1_Frame,42.269695,-71.02401499999999,9.6,333082.18909884646,4681704.346147678,19,T
1698708795244008619,601,1698708795241563796,GPS1_Frame,42.26978666666667,-71.02411333333333,9.7,333074.3213222491,4681714.717667892,19,T
1698708796277179654,602,1698708796275323867,GPS1_Frame,42.26987999999999,-71.02421333333334,9.7,333066.32051631674,4681725.27753345,19,T
1698708797243941858,603,1698708797241806745,GPS1_Frame,42.26997333333334,-71.02431,9.7,333058.5946405549,4681735.83087327,19,T
1698708798246072287,604,1698708798244369268,GPS1_Frame,42.27006500000001,-71.02440833333334,9.7,333050.7269361487,4681746.202422402,19,T
1698708799243257581,605,1698708799241072416,GPS1_Frame,42.270158333333335,-71.02450833333334,9.8,333042.7262036681,4681756.76231737,19,T
1698708800242891063,606,1698708800240993499,GPS1_Frame,42.27025333333333,-71.02460833333333,9.9,333034.72989650397,4681767.507290334,19,T
1698708801242278095,607,1698708801240246295,GPS1_Frame,42.27034833333334,-71.02471,9.9,333026.5961626627,4681778.255541776,19,T
1698708802240190971,608,1698708802238471746,GPS1_Frame,42.27044333333333,-71.02481166666666,9.9,333018.4624544451,4681789.003803518,19,T
1698708803241007209,609,1698708803239579677,GPS1_Frame,42.27053833333333,-71.02491166666667,9.9,333010.46622333303,4681799.748806732,19,T
1698708804242034297,610,1698708804240557670,GPS1_Frame,42.27063499999999,-71.02501333333333,9.9,333002.3369676246,4681810.682156959,19,T
1698708805243608575,611,1698708805241281986,GPS1_Frame,42.27073,-71.025115,9.9,332994.2033363085,4681821.430449449,19,T
1698708806241219494,612,1698708806239812135,GPS1_Frame,42.27082666666667,-71.02521666666667,9.9,332986.0741325425,4681832.363820293,19,T
1698708807245494417,613,1698708807243419170,GPS1_Frame,42.270923333333336,-71.02531833333335,10.0,332977.94495485706,4681843.297201446,19,T
1698708808246787365,614,1698708808244487285,GPS1_Frame,42.27102,-71.02542166666667,10.0,332969.67835282505,4681854.233862567,19,T
1698708809245404355,615,1698708809243320941,GPS1_Frame,42.271118333333334,-71.025525,10.0,332961.4161799104,4681865.355602399,19,T
1698708810283480554,616,1698708810281727552,GPS1_Frame,42.27121666666667,-71.02562833333333,10.0,332953.15403397026,4681876.47735288,19,T
