%time,field.Header.seq,field.Header.stamp,field.Header.frame_id,field.IMU.header.seq,field.IMU.header.stamp,field.IMU.header.frame_id,field.IMU.orientation.x,field.IMU.orientation.y,field.IMU.orientation.z,field.IMU.orientation.w,field.IMU.orientation_covariance0,field.IMU.orientation_covariance1,field.IMU.orientation_covariance2,field.IMU.orientation_covariance3,field.IMU.orientation_covariance4,field.IMU.orientation_covariance5,field.IMU.orientation_covariance6,field.IMU.orientation_covariance7,field.IMU.orientation_covariance8,field.IMU.angular_velocity.x,field.IMU.angular_velocity.y,field.IMU.angular_velocity.z,field.IMU.angular_velocity_covariance0,field.IMU.angular_velocity_covariance1,field.IMU.angular_velocity_covariance2,field.IMU.angular_velocity_covariance3,field.IMU.angular_velocity_covariance4,field.IMU.angular_velocity_covariance5,field.IMU.angular_velocity_covariance6,field.IMU.angular_velocity_covariance7,field.IMU.angular_velocity_covariance8,field.IMU.linear_acceleration.x,field.IMU.linear_acceleration.y,field.IMU.linear_acceleration.z,field.IMU.linear_acceleration_covariance0,field.IMU.linear_acceleration_covariance1,field.IMU.linear_acceleration_covariance2,field.IMU.linear_acceleration_covariance3,field.IMU.linear_acceleration_covariance4,field.IMU.linear_acceleration_covariance5,field.IMU.linear_acceleration_covariance6,field.IMU.linear_acceleration_covariance7,field.IMU.linear_acceleration_covariance8,field.MagField.header.seq,field.MagField.header.stamp,field.MagField.header.frame_id,field.MagField.magnetic_field.x,field.MagField.magnetic_field.y,field.MagField.magnetic_field.z,field.MagField.magnetic_field_covariance0,field.MagField.magnetic_field_covariance1,field.MagField.magnetic_field_covariance2,field.MagField.magnetic_field_covariance3,field.MagField.magnetic_field_covariance4,field.MagField.magnetic_field_covariance5,field.MagField.magnetic_field_covariance6,field.MagField.magnetic_field_covariance7,field.MagField.magnetic_field_covariance8,field.VNYMR
1698454882789502494,0,1698454882787619829,IMU1_Frame,1587,1698454882787619829,,-0.3325285874021258,-0.4315702640868807,-0.3318764270859059,0.7700843349017173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016016,-0.001236,0.18559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113,0.61,-9.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587,1698454882787619829,,0.0457,0.5592,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882816404434,0,1698454882812688589,IMU1_Frame,1588,1698454882812688589,,-0.2599575416261369,-0.46353570927985177,-0.21565730598650823,0.8191755911578187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017935,0.01864,0.18462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083,0.6,-9.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588,1698454882812688589,,0.0496,0.5515,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882840082936,0,1698454882837593555,IMU1_Frame,1589,1698454882837593555,,-0.18797226361258526,-0.4870063582170094,-0.09792095663532342,0.8472914028952434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022091,0.007604,0.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105,0.649,-9.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589,1698454882837593555,,0.0496,0.5516,0.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882865629543,0,1698454882862582683,IMU1_Frame,1590,1698454882862582683,,-0.12007086950917366,-0.49803262167660106,0.01871401633576994,0.8586013508222701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030195,0.02263,0.17633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,0.686,-10.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590,1698454882862582683,,0.0455,0.5593,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882890759505,0,1698454882887556314,IMU1_Frame,1591,1698454882887556314,,-0.05387918874597247,-0.5067975024555219,0.12986860250358778,0.850521881322689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029899,-0.00106,0.17392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986,0.902,-9.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591,1698454882887556314,,0.0439,0.5518,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882916004042,0,1698454882912537097,IMU1_Frame,1592,1698454882912537097,,0.010355731007894359,-0.5008566603837774,0.24221226038587282,0.8308842190722289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02608,0.020027,0.17156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085,0.77,-9.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592,1698454882912537097,,0.0437,0.5461,0.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882939742435,0,1698454882937481403,IMU1_Frame,1593,1698454882937481403,,0.07804860982746012,-0.48971124151529477,0.350304022899729,0.7945932330304705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016343,-0.00171,0.17062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141,0.871,-9.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593,1698454882937481403,,0.051,0.5554,0.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882964623585,0,1698454882962278604,IMU1_Frame,1594,1698454882962278604,,0.14305179885010408,-0.46514519488836115,0.4569415706086605,0.7445673452198321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015459,0.005557,0.16949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307,0.55,-9.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594,1698454882962278604,,0.0481,0.5497,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454882988984857,0,1698454882987472295,IMU1_Frame,1595,1698454882987472295,,0.2068661531784718,-0.4369110397434569,0.5513648110783855,0.67993527862873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018272,-0.000927,0.17223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221,0.906,-9.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595,1698454882987472295,,0.0399,0.5595,0.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883015924504,0,1698454883012420415,IMU1_Frame,1596,1698454883012420415,,0.25707224187481464,-0.39696293921510545,0.6409238182401185,0.6046080933626912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026047,0.005066,0.17121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188,0.536,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596,1698454883012420415,,0.0382,0.552,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883040474255,0,1698454883037557840,IMU1_Frame,1597,1698454883037557840,,0.30652696230900806,-0.3601231057006474,0.7109842821620902,0.5204362791318353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031111,0.000461,0.16964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299,0.888,-9.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597,1698454883037557840,,0.0354,0.5501,0.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883064512007,0,1698454883062378406,IMU1_Frame,1598,1698454883062378406,,0.34258697464656646,-0.3154696011470721,0.774768038133645,0.42760680845978466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031159,-0.005648,0.16949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294,0.399,-9.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,1698454883062378406,,0.0382,0.552,0.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883089227300,0,1698454883087433576,IMU1_Frame,1599,1698454883087433576,,0.3827420638115861,-0.2699164650606204,0.8198275160928329,0.3294487188250744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026554,-0.00749,0.17109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905,0.749,-9.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599,1698454883087433576,,0.0344,0.5615,0.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883115668261,0,1698454883112499952,IMU1_Frame,1600,1698454883112499952,,0.41278080995575395,-0.21607620210863987,0.855833721354978,0.22465911779019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02258,-0.024664,0.16786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239,0.611,-9.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,1698454883112499952,,0.0401,0.5632,0.1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883139553032,0,1698454883137259483,IMU1_Frame,1601,1698454883137259483,,0.4385375291857142,-0.15739813330366906,0.8770984426417948,0.11665755459269339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021687,0.015938,0.16582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381,0.855,-10.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,1698454883137259483,,0.0362,0.5708,0.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883164608950,0,1698454883162475109,IMU1_Frame,1602,1698454883162475109,,0.4600880344016709,-0.09544768101843878,0.8826978217773738,0.007300425884061691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020237,-0.031734,0.16415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.745,-9.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602,1698454883162475109,,0.0349,0.5747,0.1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883188293269,0,1698454883187270402,IMU1_Frame,1603,1698454883187270402,,0.4674041215325877,-0.03380403760965352,0.8776488278054956,-0.10061416037156232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02702,0.025451,0.16202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033,0.929,-10.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603,1698454883187270402,,0.0245,0.5598,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883214158344,0,1698454883212265968,IMU1_Frame,1604,1698454883212265968,,0.4798545533028457,0.030433902187864625,0.8533880179627367,-0.20135112631862256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,-0.033129,0.15913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882,0.821,-9.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604,1698454883212265968,,0.0343,0.5596,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883240175061,0,1698454883237174987,IMU1_Frame,1605,1698454883237174987,,0.47058947741398527,0.09036383073017398,0.8239456795663878,-0.3024788239974561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024968,0.019935,0.16117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972,1.014,-9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,1698454883237174987,,0.0274,0.5597,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883265433671,0,1698454883262399435,IMU1_Frame,1606,1698454883262399435,,0.4656934367522255,0.16070792148228388,0.7753284034402762,-0.3951815453149314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013013,-0.037438,0.16046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.987,0.825,-9.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606,1698454883262399435,,0.0274,0.5597,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883290331711,0,1698454883287452936,IMU1_Frame,1607,1698454883287452936,,0.4362030543934855,0.22159421100647136,0.7210978903147731,-0.4905514586358875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015567,-0.011501,0.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058,0.802,-9.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607,1698454883287452936,,0.036,0.569,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883314746917,0,1698454883312251329,IMU1_Frame,1608,1698454883312251329,,0.4140188909024022,0.2936850883798005,0.6479161997037887,-0.5679278343246558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015753,-0.013004,0.16485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938,0.769,-9.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608,1698454883312251329,,0.0415,0.5652,0.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883339144686,0,1698454883337141513,IMU1_Frame,1609,1698454883337141513,,0.3698547168100659,0.3443145523623447,0.5724132860891123,-0.6457538287873547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020925,-0.029516,0.16314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427,0.564,-9.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609,1698454883337141513,,0.0403,0.5708,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883364192192,0,1698454883362218141,IMU1_Frame,1610,1698454883362218141,,0.3290515169672481,0.3990392844248065,0.486572718705609,-0.7040878766735892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030421,0.0057,0.16514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692,0.703,-9.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610,1698454883362218141,,0.0478,0.5819,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883389581046,0,1698454883387245655,IMU1_Frame,1611,1698454883387245655,,0.279670845388279,0.4385296533924937,0.39802255785203233,-0.755681152852306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031186,-0.024943,0.16542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415,0.645,-9.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611,1698454883387245655,,0.0548,0.5894,0.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883414666048,0,1698454883412366390,IMU1_Frame,1612,1698454883412366390,,0.2269265649237846,0.47270199652091194,0.30484622935674854,-0.7950634773802705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031438,0.002064,0.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427,0.675,-9.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612,1698454883412366390,,0.0576,0.5855,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883439564701,0,1698454883437372922,IMU1_Frame,1613,1698454883437372922,,0.16765930454784955,0.5015711697822322,0.20570445820675037,-0.8234090084008566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029068,-0.017794,0.16581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,0.767,-9.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613,1698454883437372922,,0.0573,0.5799,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883465023908,0,1698454883462288856,IMU1_Frame,1614,1698454883462288856,,0.10520525927008646,0.5113364448615574,0.10509338169088943,-0.8464173171096103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029684,0.011189,0.16348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261,0.748,-10.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614,1698454883462288856,,0.0576,0.5874,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883489460536,0,1698454883487304449,IMU1_Frame,1615,1698454883487304449,,0.039233484524557403,0.5231945579384549,0.001554644437606098,-0.8513082704381055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021757,-0.00452,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361,0.861,-10.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615,1698454883487304449,,0.0505,0.5819,0.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883514638187,0,1698454883512231349,IMU1_Frame,1616,1698454883512231349,,-0.02812131297535099,0.5174896948892368,-0.10323454942390972,-0.8489736363664242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017402,0.000121,0.15768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266,0.798,-10.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616,1698454883512231349,,0.0505,0.58,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883539592000,0,1698454883537090778,IMU1_Frame,1617,1698454883537090778,,-0.09543744496109177,0.5079418568748215,-0.2045128024555118,-0.8313009549890157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016098,0.011742,0.15313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446,0.758,-10.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617,1698454883537090778,,0.0559,0.5761,0.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883564355871,0,1698454883562220573,IMU1_Frame,1618,1698454883562220573,,-0.16041205792847707,0.49075499023069197,-0.30029134142467645,-0.8020303120831487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009087,-0.011451,0.14663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187,0.765,-9.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618,1698454883562220573,,0.0574,0.5817,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883588076532,0,1698454883587025165,IMU1_Frame,1619,1698454883587025165,,-0.2200389041841868,0.4623439218519927,-0.39080887647105567,-0.7649113678351053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009541,0.013113,0.14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,0.668,-9.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619,1698454883587025165,,0.0575,0.5837,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883614598484,0,1698454883611962556,IMU1_Frame,1620,1698454883611962556,,-0.27105754509267005,0.42804423661819,-0.47255805145712815,-0.721106668079923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009597,-0.001276,0.13322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.623,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620,1698454883611962556,,0.06,0.5741,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883639190094,0,1698454883637243986,IMU1_Frame,1621,1698454883637243986,,-0.3134208316585308,0.3885651263621697,-0.5467315327404176,-0.6722121361333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012487,0.019093,0.13112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253,0.576,-9.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621,1698454883637243986,,0.0546,0.5799,0.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883666075426,0,1698454883662194967,IMU1_Frame,1622,1698454883662194967,,-0.35116476594954343,0.3468711767809931,-0.6132357208498,-0.6166892609313036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081,0.011782,0.12608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113,0.574,-9.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622,1698454883662194967,,0.0631,0.5835,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883687965116,0,1698454883687180995,IMU1_Frame,1623,1698454883687180995,,-0.38052651518152303,0.3000859427371059,-0.6734234139289871,-0.5582552317601839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003696,0.007444,0.12257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029,0.624,-9.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623,1698454883687180995,,0.0648,0.591,0.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883715623818,0,1698454883712114095,IMU1_Frame,1624,1698454883712114095,,-0.40870806740898386,0.2521636378968185,-0.7257239117063146,-0.4926418773664507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001618,0.012139,0.1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113,0.482,-9.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624,1698454883712114095,,0.0646,0.5872,0.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883738663993,0,1698454883736970424,IMU1_Frame,1625,1698454883736970424,,-0.42487792029278987,0.19975151447385642,-0.7732428068399129,-0.4262319168990136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003336,0.006905,0.11732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069,0.405,-9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625,1698454883736970424,,0.0632,0.5893,0.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883766135904,0,1698454883761970281,IMU1_Frame,1626,1698454883761970281,,-0.4398634690947963,0.15084120968091622,-0.810916706511898,-0.355219865882787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006356,0.014554,0.11647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952,0.258,-9.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626,1698454883761970281,,0.0647,0.593,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883788032930,0,1698454883786800861,IMU1_Frame,1627,1698454883786800861,,-0.44291154149154255,0.1014360408854438,-0.843882374334826,-0.2853114689424324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009358,0.011538,0.11326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074,0.326,-9.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627,1698454883786800861,,0.0688,0.593,0.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883814366772,0,1698454883812027692,IMU1_Frame,1628,1698454883812027692,,-0.44726089911332756,0.05606001518436016,-0.8671765262037523,-0.2117069560100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012107,0.005336,0.11244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048,0.283,-9.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628,1698454883812027692,,0.0775,0.6003,0.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883837748929,0,1698454883836709976,IMU1_Frame,1629,1698454883836709976,,-0.4499977318805707,0.013425168440100763,-0.8821418660106378,-0.13837461611858864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012057,0.007365,0.10961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.509,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629,1698454883836709976,,0.0718,0.5966,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883862799896,0,1698454883861687660,IMU1_Frame,1630,1698454883861687660,,-0.44475280406486634,-0.02945485776967572,-0.8928161814590505,-0.06485846710404583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011892,0.005819,0.11262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.165,-9.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630,1698454883861687660,,0.0727,0.5835,0.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883890259036,0,1698454883887837648,IMU1_Frame,1631,1698454883887837648,,-0.43396623790029276,-0.06844149748536449,-0.8983080845163706,0.005625929003898779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017486,0.017368,0.10706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639,0.34,-9.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631,1698454883887837648,,0.0687,0.5893,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883914959359,0,1698454883912847042,IMU1_Frame,1632,1698454883912847042,,-0.41917306359104156,-0.0994991771240507,-0.8995911193633581,0.07162174581729845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023572,-0.004646,0.10344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161,0.494,-9.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632,1698454883912847042,,0.0744,0.5949,0.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454883939985971,0,1698454883936948537,IMU1_Frame,1633,1698454883936948537,,-0.40543949498793835,-0.12506831595988582,-0.8951636136442538,0.1365973537600383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032682,0.045078,0.09853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163,0.986,-10.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633,1698454883936948537,,0.0715,0.5892,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
